Country,Date,State,Lat,Long,Deaths,New Deaths
Australia,2020-06-26,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-06-27,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-06-28,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-06-29,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-06-30,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-07-01,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-07-02,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-07-03,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-07-04,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,104,0.0
Australia,2020-07-05,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,106,2.0
Australia,2020-07-06,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,106,0.0
Australia,2020-07-07,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,106,0.0
Australia,2020-07-08,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,106,0.0
Australia,2020-07-09,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,106,0.0
Australia,2020-07-10,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,107,1.0
Australia,2020-07-11,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,108,1.0
Australia,2020-07-12,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,108,0.0
Australia,2020-07-13,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,108,0.0
Australia,2020-07-14,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,111,3.0
Australia,2020-07-15,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,113,2.0
Australia,2020-07-16,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,116,3.0
Australia,2020-07-17,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,118,2.0
Australia,2020-07-18,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,122,4.0
Australia,2020-07-19,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,123,1.0
Australia,2020-07-20,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,126,3.0
Australia,2020-07-21,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,128,2.0
Australia,2020-07-22,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,133,5.0
Australia,2020-07-23,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,139,6.0
Australia,2020-07-24,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,145,6.0
Australia,2020-07-25,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,155,10.0
Australia,2020-07-26,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,161,6.0
Australia,2020-07-27,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,167,6.0
Australia,2020-07-28,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,176,9.0
Australia,2020-07-29,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,189,13.0
Australia,2020-07-30,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,196,7.0
Australia,2020-07-31,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,201,5.0
Australia,2020-08-01,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,208,7.0
Australia,2020-08-02,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,221,13.0
Australia,2020-08-03,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,232,11.0
Australia,2020-08-04,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,247,15.0
Australia,2020-08-05,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,255,8.0
Australia,2020-08-06,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,266,11.0
Australia,2020-08-07,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,278,12.0
Australia,2020-08-08,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,295,17.0
Australia,2020-08-09,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,313,18.0
Australia,2020-08-10,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,331,18.0
Australia,2020-08-11,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,352,21.0
Australia,2020-08-12,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,361,9.0
Australia,2020-08-13,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,375,14.0
Australia,2020-08-14,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,379,4.0
Australia,2020-08-15,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,396,17.0
Australia,2020-08-16,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,421,25.0
Australia,2020-08-17,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,438,17.0
Australia,2020-08-18,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,450,12.0
Australia,2020-08-19,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,463,13.0
Australia,2020-08-20,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,472,9.0
Australia,2020-08-21,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,485,13.0
Australia,2020-08-22,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,502,17.0
Australia,2020-08-23,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,517,15.0
Australia,2020-08-24,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,525,8.0
Australia,2020-08-25,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,549,24.0
Australia,2020-08-26,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,572,23.0
Australia,2020-08-27,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,583,11.0
Australia,2020-08-28,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,600,17.0
Australia,2020-08-29,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,611,11.0
Australia,2020-08-30,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,652,41.0
Australia,2020-08-31,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,657,5.0
Australia,2020-09-01,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,663,6.0
Australia,2020-09-02,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,678,15.0
Australia,2020-09-03,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,737,59.0
Australia,2020-09-04,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,748,11.0
Australia,2020-09-05,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,753,5.0
Australia,2020-09-06,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,762,9.0
Australia,2020-09-07,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,770,8.0
Australia,2020-09-08,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,781,11.0
Australia,2020-09-09,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,788,7.0
Australia,2020-09-10,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,797,9.0
Australia,2020-09-11,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,803,6.0
Australia,2020-09-12,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,810,7.0
Australia,2020-09-13,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,816,6.0
Australia,2020-09-14,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,816,0.0
Australia,2020-09-15,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,824,8.0
Australia,2020-09-16,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,832,8.0
Australia,2020-09-17,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,837,5.0
Australia,2020-09-18,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,844,7.0
Australia,2020-09-19,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,849,5.0
Australia,2020-09-20,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,851,2.0
Australia,2020-09-21,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,854,3.0
Australia,2020-09-22,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,859,5.0
Australia,2020-09-23,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,861,2.0
Australia,2020-09-24,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,869,8.0
Australia,2020-09-25,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,870,1.0
Australia,2020-09-26,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,872,2.0
Australia,2020-09-27,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,875,3.0
Australia,2020-09-28,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,882,7.0
Australia,2020-09-29,Australian Capital TerritoryNew South WalesNorthern TerritoryQueenslandSouth AustraliaTasmaniaVictoriaWestern Australia,-256.85020000000003,1130.8439,886,4.0
